-220/-660,114.84074213148958,33.163008857545094,114.85172887919258,33.15401619622219
18/73,117.41328808480293,39.75462960723341,117.42487483250596,39.745636945910505
0/50,117.20368889177489,39.54779839680663,117.21531337385152,39.53880573548373
25/72,117.49469531872411,39.745636945910505,117.50638206642714,39.736644284587605
-767/-1957,109.79149113797872,21.49952712173916,109.8015778856817,21.490534460416253
-22/-17,116.949318176682,38.94529008817209,116.96090492438502,38.93629742684919
26/109,117.50708206642716,40.07836541485794,117.51876881413018,40.069372753535035
8/-4,117.2963818520087,39.06219468536984,117.30795089544036,39.05320202404693
-411/27,112.44154927126247,39.34096718637985,112.45309083488164,39.33197452505694
-530/-7,111.06775034354641,39.035216701401126,111.08013709124945,39.02622404007822
-19/-21,116.98407841979106,38.909319442880474,116.99566516749408,38.900326781557574
29/83,117.54154230953621,39.844556220462444,117.55312905723923,39.835563559139544
143/-267,118.83373056990604,36.6971247574462,118.84505786056901,36.68813209612329
25/-10,117.49325214572937,39.00823871743241,117.50478737684205,38.99924605610951
39/63,117.65740978656645,39.66470299400437,117.66899653426947,39.65571033268147
-6/20,117.1341083463518,39.27801855711952,117.14573372367259,39.26902589579662
28/110,117.53045556183321,40.08735807618084,117.54204230953623,40.07836541485794
-466/195,111.80424629037965,40.85173428862765,111.81588593409654,40.84274162730475
-29/60,116.86763773838074,39.637725010035666,116.8792583633441,39.62873234871276
-18/7,116.99515980987051,39.16111395992178,117.00668359670057,39.15212129859887
26/-46,117.50408506934112,38.68450290980788,117.51566691084247,38.67551024848498
-13/39,117.05300397228795,39.44887912225469,117.06466839956259,39.43988646093179
-6/52,117.13419593559922,39.56578371945243,117.14576949476836,39.556791058129534
7/75,117.28523386006967,39.77261492987922,117.29682060777269,39.76362226855631
0/31,117.20370318930762,39.37693783167146,117.21531337385152,39.367945170348555
25/76,117.49479531872412,39.781607591202125,117.50638206642714,39.77261492987922
-9/-13,117.09954589682128,38.98126073346371,117.1111326445243,38.9722680721408
12/-8,117.34274037225323,39.02622404007822,117.35429765328917,39.01723137875532
12/70,117.34336759858478,39.7276516232647,117.35495434628781,39.7186589619418
0/20,117.20371141125783,39.27801855711952,117.21531337385152,39.26902589579662
54/44,117.8312110021118,39.49384242886921,117.84279774981482,39.4848497675463
52/-18,117.80561105589004,38.93629742684919,117.81709509801112,38.92730476552628
9/72,117.30850735547571,39.745636945910505,117.32009410317873,39.736644284587605
-138/-25,115.60965544313146,38.87334879758886,115.62144219083449,38.864356136265954
48/30,117.76099051589364,39.367945170348555,117.77257726359666,39.358952509025656
-85/-10,116.21995307139156,39.00823871743241,116.23173981909459,38.99924605610951
-682/-2017,110.63706469273106,20.959967442364945,110.64715144043403,20.95097478104204
-58/63,116.5316275280143,39.66470299400437,116.54319684766921,39.65571033268147
1103/421,130.36430934259562,42.88407574760385,130.3753960902986,42.87508308628095
-343/-747,113.55177216402225,32.38064732245248,113.56275891172527,32.371654661129575
-975/-1044,107.10944761574088,29.70982690955012,107.1207343634439,29.700834248227217
-80/-10,116.27788680990668,39.00823871743241,116.2895735576097,38.99924605610951
10/107,117.32039410317874,40.060380092212135,117.33198085088176,40.05138743088923
-66/92,116.43892106202388,39.925490172368576,116.45054822589873,39.91649751104568
-656/-1540,110.68212013300115,25.24946689338995,110.69260688070415,25.240474232067044
8/67,117.29682060777269,39.70067363929599,117.30840735547571,39.691680977973085
44/-17,117.71298691139458,38.94529008817209,117.7245841162545,38.93629742684919
49/29,117.77257726359666,39.358952509025656,117.78406401129968,39.34995984770275
49/6,117.77167726359663,39.15212129859887,117.78326401129965,39.14312863727597
-233/-121,114.54441441134544,38.010053310590116,114.55620115904847,38.00106064926722
40/101,117.67019653426951,40.00642412427471,117.68188328197253,39.99743146295181
-915/-664,107.37885247790814,33.12703821225348,107.39053922561116,33.118045550930574
-4/23,117.15732255638,39.30499654108823,117.16894943562359,39.29600387976533
31/-10,117.56268858958146,39.00823871743241,117.57421499492251,38.99924605610951
33/113,117.58888930034834,40.114336060149554,117.60047604805136,40.10534339882665
29/-15,117.53943368390455,38.9632754108179,117.5509557800316,38.95428274949499
-659/-2118,110.89615988990035,20.05170864875168,110.90604663760331,20.042715987428778
8/110,117.2970206077727,40.08735807618084,117.30870735547572,40.07836541485794
31/27,117.56351580494223,39.34096718637985,117.57510255264525,39.33197452505694
43/0,117.70195677737848,39.09816533066145,117.71351139157036,39.089172669338545
-15/-2,117.02992541060314,39.080180008015645,117.04151215830616,39.07118734669274
-73/72,116.35789097929782,39.745636945910505,116.36939725538129,39.736644284587605
11/32,117.33148085088175,39.38593049299436,117.34306759858477,39.37693783167146
-25/8,116.9140370597011,39.17010662124468,116.92557272117988,39.16111395992178
365/-897,121.22261436621294,31.031748124016943,121.23334689027999,31.022755462694043
11/80,117.33178085088176,39.81757823649374,117.34346759858478,39.80858557517083
-63/86,116.47368600713017,39.87153420443116,116.48529906261066,39.86254154310826
-17/11,117.0066537867417,39.19708460521339,117.0182820707634,39.188091943890484
-21/1,116.96035725678259,39.10715799198435,116.97197652531507,39.09816533066145
16/-20,117.38886993980495,38.91831210420338,117.40040383803768,38.909319442880474
249/-819,119.95628469192549,31.733175707203422,119.96720199763507,31.724183045880523
-1336/-1556,103.93693169498307,25.105584312223492,103.94781844268607,25.096591650900585
20/40,117.43606158020897,39.457871783577595,117.44764832791199,39.44887912225469
23/108,117.47202182331807,40.069372753535035,117.4837085710211,40.060380092212135
248/122,120.10024005649898,40.19527001205569,120.11172680420201,40.18627735073278
6/34,117.27334711236662,39.40391581564017,117.28503386006966,39.39492315431727
2/-808,117.22609692279455,31.83209498175536,117.23717896026574,31.82310232043246
-18/15,116.99513999923605,39.233055250505004,117.00667576094439,39.2240625891821
32/19,117.57500255264524,39.26902589579662,117.58648930034826,39.26003323447372
-27/23,116.89082451121114,39.30499654108823,116.90238572686431,39.29600387976533
-8/24,117.11102324459121,39.313989202411136,117.12255759396668,39.30499654108823
-101/4,116.03338954768117,39.134135975953065,116.04503171326992,39.12514331463016
11/70,117.33178085088176,39.7276516232647,117.34336759858478,39.7186589619418
22/120,117.46063507561506,40.17728468940988,117.47222182331808,40.168292028086974
-242/-115,114.43963368201821,38.06400927852754,114.45142042972125,38.055016617204636
16/29,117.38941458939686,39.358952509025656,117.40100133709988,39.34995984770275
-12/-25,117.06508565371222,38.87334879758886,117.07667240141525,38.864356136265954
58/46,117.87775799292389,39.511827751515014,117.88934474062691,39.502835090192114
-234/-389,114.61592766364518,35.60002007605196,114.6273144113482,35.591027414729055
7/61,117.28513386006966,39.646717671358566,117.29672060777268,39.637725010035666
50/17,117.78366401129966,39.25104057315081,117.79525075900268,39.24204791182791
41/-6,117.67865455893563,39.044209362724025,117.690172035595,39.035216701401126
5/85,117.26196036466361,39.86254154310826,117.27354711236663,39.85354888178535
-66/2,116.43895549432345,39.11615065330726,116.45054280554695,39.10715799198435
-365/-1377,113.52986371456349,26.715270689023228,113.54025046226647,26.70627802770033
16/10,117.38921458939686,39.188091943890484,117.40080133709988,39.179099282567584
170/-1054,119.06100227106046,29.619900296321084,119.07178936235988,29.61090763499818
-2568/580,87.44893352305229,44.313908897945524,87.46054500590718,44.30491623662262
-367/-1774,113.61539021916104,23.145184143830512,113.62537696686402,23.13619148250761
82/75,118.15843993779653,39.77261492987922,118.17002668549955,39.76362226855631
-26/-25,116.90337118586991,38.87334879758886,116.91495793357294,38.864356136265954
48/36,117.76119051589365,39.42190113828598,117.77277726359667,39.412908476963075
-44/91,116.69386818400753,39.91649751104568,116.70545989981805,39.90750484972277
-13/5,117.05308906120833,39.14312863727597,117.06460245661097,39.134135975953065
-104/178,115.99860746524874,40.69885904613829,116.0102345175086,40.68986638481538
-6/42,117.13419404659352,39.4758571062234,117.14575247448074,39.466864444900494
538/314,123.57019689037932,41.921860986053176,123.58168363808235,41.91286832473027
17/-1,117.40068914852668,39.089172669338545,117.41224931166856,39.080180008015645
15/107,117.37872784169387,40.060380092212135,117.3903145893969,40.05138743088923
-418/-1864,113.14076608631073,22.33584462476919,113.1507528340137,22.326851963446288
-4/7,117.15732968348202,39.16111395992178,117.1689327193401,39.15212129859887
933/961,128.80416223309527,47.74011286197178,128.8156489807983,47.73112020064888
253/-813,120.00143475075681,31.787131675140845,120.01235341830002,31.778139013817942
11/-3,117.33114208643401,39.07118734669274,117.34270817308,39.06219468536984
-294/-422,113.96442280146525,35.303262252396145,113.97570954916826,35.29426959107324
24/20,117.48220857102105,39.27801855711952,117.49379531872408,39.26902589579662
-44/46,116.69382016166004,39.511827751515014,116.70544195241271,39.502835090192114
6/62,117.27354711236663,39.65571033268147,117.28513386006966,39.646717671358566
2/35,117.22690012155454,39.412908476963075,117.23858686925756,39.40391581564017
-51/73,116.61271627371555,39.75462960723341,116.62429053679645,39.745636945910505
-410/-135,112.53226006791164,37.88415605206947,112.54424681561467,37.875163390746565
-731/-1642,109.9900140552803,24.332215438453783,110.00040080298328,24.32322277713088
19/22,117.42417483250594,39.29600387976533,117.43576158020896,39.28701121844242
36/11,117.62114954345734,39.19708460521339,117.63273629116036,39.188091943890484
32/110,117.57710255264531,40.08735807618084,117.58878930034834,40.07836541485794
0/-9,117.20372662614848,39.01723137875532,117.215306370321,39.00823871743241
-3/31,117.16890232515333,39.37693783167146,117.18053969217985,39.367945170348555
-20/-18,116.97249167208804,38.93629742684919,116.98407841979106,38.92730476552628
-68/91,116.4157739461689,39.91649751104568,116.42740260316596,39.90750484972277
5/102,117.26196036466361,40.015416785597616,117.27364711236663,40.00642412427471
-12/48,117.06468006325508,39.52981307416082,117.07625662017684,39.52082041283792
-26/-15,116.9029711858699,38.9632754108179,116.91455793357292,38.95428274949499
5/-25,117.26159835360866,38.87334879758886,117.27314106273406,38.864356136265954
-2/80,117.18055033355265,39.81757823649374,117.19206049755336,39.80858557517083
53/24,117.81882425440874,39.313989202411136,117.83031100211177,39.30499654108823
136/-790,118.70946091041796,31.993962885567626,118.72052228224699,31.984970224244723
23/-24,117.46984465780656,38.88234145891177,117.48136251328967,38.87334879758886
-75/94,116.33465168025305,39.94347549501438,116.34629588856647,39.93448283369148
348/-855,121.04360583613156,31.409439899578896,121.05449064151846,31.400447238255992
23/90,117.47172182331806,39.90750484972277,117.48340857102109,39.89851218839987
410/-2,121.95428589304447,39.080180008015645,121.96566442677727,39.07118734669274
-1/9,117.19211877819873,39.179099282567584,117.20372033450394,39.17010662124468
-15/4,117.02992224619761,39.134135975953065,117.04143711285984,39.12514331463016
5/41,117.2617603646636,39.466864444900494,117.27344711236663,39.457871783577595
23/76,117.47152182331806,39.781607591202125,117.48310857102108,39.77261492987922
-794/-2293,109.67644895000366,18.477992917243558,109.68633569770662,18.469000255920655
-378/-1145,113.32523599442239,28.80156811593686,113.33582274212539,28.792575454613957
1/73,117.21531337385152,39.75462960723341,117.22700012155454,39.745636945910505
28/98,117.5301555618332,39.979446140306,117.54184230953622,39.970453478983096
18/8,117.4123880848029,39.17010662124468,117.42397483250593,39.16111395992178
15/71,117.37832784169386,39.736644284587605,117.38991458939688,39.7276516232647
-65/127,116.45048833866895,40.24023331867021,116.46216987793507,40.2312406573473
-15/23,117.02988436086446,39.30499654108823,117.04142766186915,39.29600387976533
21/120,117.44894832791203,40.17728468940988,117.46053507561506,40.168292028086974
-7/36,117.12261157926314,39.42190113828598,117.13416246257992,39.412908476963075
-33/-571,116.84626395194955,33.96335571528351,116.85715069965255,33.954363053960606
2/48,117.22700012155454,39.52981307416082,117.23858686925756,39.52082041283792
69/17,118.00411221765711,39.25104057315081,118.01569896536013,39.24204791182791
23/-9,117.4700397759205,39.01723137875532,117.48167940508735,39.00823871743241
-29/-13,116.86821094276084,38.98126073346371,116.87979769046386,38.9722680721408
-118/-74,115.84909039719217,38.432708392766585,115.86077714489521,38.423715731443686
258/-1134,120.0114399787604,28.9004873904888,120.0221818894536,28.891494729165895
-13/52,117.05303925085994,39.56578371945243,117.06462339720083,39.556791058129534
6/-4,117.27321869147305,39.06219468536984,117.28479068474851,39.05320202404693
92/-256,118.253163124083,36.796044031998136,118.26447118094963,36.78705137067523
-34/56,116.80976024348975,39.60175436474405,116.82128229911085,39.59276170342115
678/537,125.35664156880802,43.92722446106067,125.36812831651103,43.91823179973777
-15/0,117.02991395816505,39.09816533066145,117.04151215830616,39.089172669338545
2/74,117.22700012155454,39.76362226855631,117.23858686925756,39.75462960723341
26/-8,117.50479995586585,39.02622404007822,117.51643662497303,39.01723137875532
34/0,117.59767604805127,39.09816533066145,117.6092373105558,39.089172669338545
5/31,117.2617603646636,39.37693783167146,117.27334711236662,39.367945170348555
-34/53,116.80971699355919,39.57477638077534,116.82133443731911,39.56578371945243
27/72,117.51796881413016,39.745636945910505,117.52965556183318,39.736644284587605
46/-3,117.73664904121404,39.07118734669274,117.74816348245392,39.06219468536984
-38/-21,116.76453021343364,38.909319442880474,116.77611696113667,38.900326781557574
-23/26,116.9372057847009,39.33197452505694,116.9487655567356,39.32298186373404
0/-18,117.20372662614848,38.93629742684919,117.2152997628382,38.92730476552628
135/-1138,118.6727151619958,28.864516745197186,118.68356318106059,28.85552408387428
36/4,117.62094954345733,39.134135975953065,117.63253629116035,39.12514331463016
-259/-931,114.4947589710752,30.725997639038226,114.5055457187782,30.71700497771532
17/8,117.40080133709988,39.17010662124468,117.4123880848029,39.16111395992178
26/-39,117.50424390119043,38.74745153906821,117.51583577264084,38.73845887774531
-3/4,117.16894308785108,39.134135975953065,117.18054019187238,39.12514331463016
22/107,117.46033507561505,40.060380092212135,117.47202182331807,40.05138743088923
-24/18,116.92557218833956,39.26003323447372,116.93722138897867,39.25104057315081
5/6,117.2616603646636,39.15212129859887,117.27324711236662,39.14312863727597
-66/94,116.43891611571958,39.94347549501438,116.45054645236381,39.93448283369148
-5/-23,117.14589288763338,38.89133412023467,117.1574796353364,38.88234145891177
26/68,117.50628206642713,39.70966630061889,117.51786881413015,39.70067363929599
835/867,127.50476095819357,46.89480269761885,127.51624770589659,46.88581003629594
4/105,117.25037361696059,40.04239476956633,117.26206036466361,40.03340210824342
15/-17,117.37737563713152,38.94529008817209,117.38891536633584,38.93629742684919
20/-22,117.43514508399323,38.900326781557574,117.44667022342884,38.89133412023467
-67/78,116.4273457273752,39.79959291384793,116.43895229216893,39.790600252525024
23/3,117.47032182331802,39.12514331463016,117.48180857102103,39.11615065330726
6/75,117.27354711236663,39.77261492987922,117.28523386006967,39.76362226855631
-43/51,116.70544782225889,39.556791058129534,116.71707580086586,39.54779839680663
26/44,117.50578206642712,39.49384242886921,117.51746881413014,39.4848497675463
45/24,117.72593027278455,39.313989202411136,117.73751702048757,39.30499654108823
24/85,117.48330857102108,39.86254154310826,117.49499531872412,39.85354888178535
9/49,117.3083073554757,39.53880573548373,117.31989410317873,39.52981307416082
-10/5,117.08777371427314,39.14312863727597,117.09938266702434,39.134135975953065
13/-12,117.35424249221256,38.990253394786606,117.36579245138829,38.98126073346371
-1344/-1582,103.88283771336017,24.871775117827998,103.89372446106317,24.862782456505094
-2/-1,117.18055313074244,39.089172669338545,117.19213987844546,39.080180008015645
26/-19,117.50458790474826,38.92730476552628,117.51620860676329,38.91831210420338
13/4,117.35435434628779,39.134135975953065,117.36594109399081,39.12514331463016
12/71,117.34336759858478,39.736644284587605,117.35505434628782,39.7276516232647
-10/-314,117.09235914911841,36.27446967526973,117.10354589682142,36.26547701394682
-10/-11,117.08795914911826,38.99924605610951,117.09954589682128,38.990253394786606
17/90,117.40180133709991,39.90750484972277,117.41348808480294,39.89851218839987
778/746,126.70931633911677,45.806690677547515,126.72080308681979,45.797698016224615
-29/42,116.86764067300139,39.4758571062234,116.87923373140022,39.466864444900494
0/-3,117.20372662614848,39.07118734669274,117.21531079013391,39.06219468536984
-7/-2,117.12261939222732,39.080180008015645,117.13420613993034,39.07118734669274
20/-26,117.43513104060256,38.864356136265954,117.44665038532912,38.855363474943054
14/-8,117.36589174134075,39.02622404007822,117.37744607781543,39.01723137875532
-72/-84,116.37818079153111,38.34278177953755,116.38976753923413,38.333789118214646
-22/-27,116.94961817668201,38.855363474943054,116.96120492438503,38.84637081362015
6/-1,117.27324304950889,39.089172669338545,117.28481945861975,39.080180008015645
-3/5,117.16893790475771,39.14312863727597,117.18053649132219,39.134135975953065
43/111,117.7055567773786,40.09635073750375,117.71714352508162,40.08735807618084
4/-816,117.24823732785869,31.760153691172135,117.25930908393325,31.751161029849232
14/101,117.36694109399085,40.00642412427471,117.37862784169387,39.99743146295181
678/533,125.35424156880794,43.891253815769055,125.36572831651095,43.88226115444615
-231/-681,114.7278879067568,32.974162969764116,114.7388746544598,32.965170308441216
-1147/-1390,105.66902701083924,26.598366091825483,105.68001375854226,26.58937343050258
25/80,117.49489531872412,39.81757823649374,117.50648206642714,39.80858557517083
-42/50,116.71707580086586,39.54779839680663,116.72860072774476,39.53880573548373
1/6,117.21531337385152,39.15212129859887,117.22690012155454,39.14312863727597
0/-34,117.20372662614848,38.79241484568273,117.21528808175519,38.78342218435983
-99/-208,116.08573860355017,37.227691775497505,116.09712535125318,37.218699114174605
406/238,121.98274619357835,41.2384187255125,121.99423294128137,41.229426064189596
145/38,118.88800504308698,39.43988646093179,118.89949179079,39.43089379960888
-26/-19,116.90317118586991,38.92730476552628,116.91475793357293,38.91831210420338
-124/-1149,115.9322699109791,28.765597470645247,115.9426566586821,28.75660480932234
-234/-116,114.53142766364238,38.055016617204636,114.5431144113454,38.04602395588173
5/33,117.2617603646636,39.39492315431727,117.27334711236662,39.38593049299436
44/104,117.71694352508162,40.03340210824342,117.72863027278464,40.024409446920515
-16/-9,117.01853866290013,39.01723137875532,117.03012541060315,39.00823871743241
-24/35,116.92554928203202,39.412908476963075,116.93722417548362,39.40391581564017
40/3,117.66729653426941,39.12514331463016,117.67888328197243,39.11615065330726
-67/93,116.42739077151997,39.93448283369148,116.43892106202388,39.925490172368576
-126/-580,115.83919641557074,33.88242176337738,115.85018316327374,33.87342910205447
-7/37,117.12260031203036,39.43089379960888,117.13415270202805,39.42190113828598
30/-45,117.55040858327006,38.69349557113079,117.56188606332957,38.68450290980788
6/12,117.27334711236662,39.20607726653629,117.28493386006966,39.19708460521339
28/84,117.52985556183319,39.85354888178535,117.54154230953621,39.844556220462444
31/19,117.56331580494222,39.26902589579662,117.57490255264524,39.26003323447372
49/-9,117.77116929476196,39.01723137875532,117.78267066177973,39.00823871743241
-71/-162,116.39746753923438,37.641354196351074,116.40895428693742,37.63236153502817
41/36,117.67988328197247,39.42190113828598,117.6914700296755,39.412908476963075
106/20,118.43352188266898,39.27801855711952,118.44500863037202,39.26902589579662
520/298,123.35033543172453,41.77797840488672,123.36172217942756,41.76898574356381
91/-569,118.22336787563033,33.98134103792932,118.2345076514283,33.97234837660641
-67/-574,116.47781453004761,33.9363777313148,116.48880127775061,33.9273850699919
-2/-14,117.18055313074244,38.9722680721408,117.19213987844546,38.9632754108179
41/-23,117.67814361213989,38.89133412023467,117.68963659106544,38.88234145891177
-16/33,117.01831577137791,39.39492315431727,117.02987563513103,39.38593049299436
-68/96,116.41574605197184,39.961460817660196,116.42738264962443,39.95246815633729
9/-1,117.30800107651375,39.089172669338545,117.31957305490579,39.080180008015645
-28/13,116.87922747225426,39.2150699278592,116.89087509826648,39.20607726653629
32/42,117.57550255264526,39.4758571062234,117.58708930034828,39.466864444900494
-358/-701,113.3743709484768,32.794309743306044,113.3854576961798,32.785317081983145
-24/11,116.92562730143838,39.19708460521339,116.93716597957213,39.188091943890484
